image_id,image_path,label_path,dataset_name,task,split,label_exists
0730835f4d893342,datasets\raw\face_detection\images\train\0730835f4d893342.jpg,datasets\raw\face_detection\labels\train\0730835f4d893342.txt,face_detection,face_detection,train,True
0733ee4335fa5899,datasets\raw\face_detection\images\train\0733ee4335fa5899.jpg,datasets\raw\face_detection\labels\train\0733ee4335fa5899.txt,face_detection,face_detection,train,True
0737b58512394328,datasets\raw\face_detection\images\train\0737b58512394328.jpg,datasets\raw\face_detection\labels\train\0737b58512394328.txt,face_detection,face_detection,train,True
073904ea1540f764,datasets\raw\face_detection\images\train\073904ea1540f764.jpg,datasets\raw\face_detection\labels\train\073904ea1540f764.txt,face_detection,face_detection,train,True
073ba1de95a91cab,datasets\raw\face_detection\images\train\073ba1de95a91cab.jpg,datasets\raw\face_detection\labels\train\073ba1de95a91cab.txt,face_detection,face_detection,train,True
073d8ffa82e74c84,datasets\raw\face_detection\images\train\073d8ffa82e74c84.jpg,datasets\raw\face_detection\labels\train\073d8ffa82e74c84.txt,face_detection,face_detection,train,True
074519afced17bc8,datasets\raw\face_detection\images\train\074519afced17bc8.jpg,datasets\raw\face_detection\labels\train\074519afced17bc8.txt,face_detection,face_detection,train,True
0752a01f3b7910f2,datasets\raw\face_detection\images\train\0752a01f3b7910f2.jpg,datasets\raw\face_detection\labels\train\0752a01f3b7910f2.txt,face_detection,face_detection,train,True
0756be8dff7d06f2,datasets\raw\face_detection\images\train\0756be8dff7d06f2.jpg,datasets\raw\face_detection\labels\train\0756be8dff7d06f2.txt,face_detection,face_detection,train,True
075983494b24f537,datasets\raw\face_detection\images\train\075983494b24f537.jpg,datasets\raw\face_detection\labels\train\075983494b24f537.txt,face_detection,face_detection,train,True
0762f9d2054b854c,datasets\raw\face_detection\images\train\0762f9d2054b854c.jpg,datasets\raw\face_detection\labels\train\0762f9d2054b854c.txt,face_detection,face_detection,train,True
0763070a8a7c1bc8,datasets\raw\face_detection\images\train\0763070a8a7c1bc8.jpg,datasets\raw\face_detection\labels\train\0763070a8a7c1bc8.txt,face_detection,face_detection,train,True
0765272b7358812b,datasets\raw\face_detection\images\train\0765272b7358812b.jpg,datasets\raw\face_detection\labels\train\0765272b7358812b.txt,face_detection,face_detection,train,True
0768d7c1cf0de343,datasets\raw\face_detection\images\train\0768d7c1cf0de343.jpg,datasets\raw\face_detection\labels\train\0768d7c1cf0de343.txt,face_detection,face_detection,train,True
0777dc7ec62af675,datasets\raw\face_detection\images\train\0777dc7ec62af675.jpg,datasets\raw\face_detection\labels\train\0777dc7ec62af675.txt,face_detection,face_detection,train,True
077e39c03c92a7ed,datasets\raw\face_detection\images\train\077e39c03c92a7ed.jpg,datasets\raw\face_detection\labels\train\077e39c03c92a7ed.txt,face_detection,face_detection,train,True
077e71dfcaa05c18,datasets\raw\face_detection\images\train\077e71dfcaa05c18.jpg,datasets\raw\face_detection\labels\train\077e71dfcaa05c18.txt,face_detection,face_detection,train,True
078e862e8f9d98e2,datasets\raw\face_detection\images\train\078e862e8f9d98e2.jpg,datasets\raw\face_detection\labels\train\078e862e8f9d98e2.txt,face_detection,face_detection,train,True
0796f5027d021adf,datasets\raw\face_detection\images\train\0796f5027d021adf.jpg,datasets\raw\face_detection\labels\train\0796f5027d021adf.txt,face_detection,face_detection,train,True
07976ce4caa7c4d1,datasets\raw\face_detection\images\train\07976ce4caa7c4d1.jpg,datasets\raw\face_detection\labels\train\07976ce4caa7c4d1.txt,face_detection,face_detection,train,True
07a22bb89375a640,datasets\raw\face_detection\images\train\07a22bb89375a640.jpg,datasets\raw\face_detection\labels\train\07a22bb89375a640.txt,face_detection,face_detection,train,True
07a2cc4bd850e8a6,datasets\raw\face_detection\images\train\07a2cc4bd850e8a6.jpg,datasets\raw\face_detection\labels\train\07a2cc4bd850e8a6.txt,face_detection,face_detection,train,True
07a5d979d2bdb830,datasets\raw\face_detection\images\train\07a5d979d2bdb830.jpg,datasets\raw\face_detection\labels\train\07a5d979d2bdb830.txt,face_detection,face_detection,train,True
07a70739d4611b86,datasets\raw\face_detection\images\train\07a70739d4611b86.jpg,datasets\raw\face_detection\labels\train\07a70739d4611b86.txt,face_detection,face_detection,train,True
07aa8f85495e968e,datasets\raw\face_detection\images\train\07aa8f85495e968e.jpg,datasets\raw\face_detection\labels\train\07aa8f85495e968e.txt,face_detection,face_detection,train,True
07ad29cc8e844ac5,datasets\raw\face_detection\images\train\07ad29cc8e844ac5.jpg,datasets\raw\face_detection\labels\train\07ad29cc8e844ac5.txt,face_detection,face_detection,train,True
07af3849c9d70dca,datasets\raw\face_detection\images\train\07af3849c9d70dca.jpg,datasets\raw\face_detection\labels\train\07af3849c9d70dca.txt,face_detection,face_detection,train,True
07afc8e912505383,datasets\raw\face_detection\images\train\07afc8e912505383.jpg,datasets\raw\face_detection\labels\train\07afc8e912505383.txt,face_detection,face_detection,train,True
07b2e18e5910db1b,datasets\raw\face_detection\images\train\07b2e18e5910db1b.jpg,datasets\raw\face_detection\labels\train\07b2e18e5910db1b.txt,face_detection,face_detection,train,True
07c44a42add4b456,datasets\raw\face_detection\images\train\07c44a42add4b456.jpg,datasets\raw\face_detection\labels\train\07c44a42add4b456.txt,face_detection,face_detection,train,True
07c5bed7e2e28814,datasets\raw\face_detection\images\train\07c5bed7e2e28814.jpg,datasets\raw\face_detection\labels\train\07c5bed7e2e28814.txt,face_detection,face_detection,train,True
07ce6377250b40cd,datasets\raw\face_detection\images\train\07ce6377250b40cd.jpg,datasets\raw\face_detection\labels\train\07ce6377250b40cd.txt,face_detection,face_detection,train,True
07d1c9596e811905,datasets\raw\face_detection\images\train\07d1c9596e811905.jpg,datasets\raw\face_detection\labels\train\07d1c9596e811905.txt,face_detection,face_detection,train,True
07da5f13e658254e,datasets\raw\face_detection\images\train\07da5f13e658254e.jpg,datasets\raw\face_detection\labels\train\07da5f13e658254e.txt,face_detection,face_detection,train,True
07dbdf9a32d41f30,datasets\raw\face_detection\images\train\07dbdf9a32d41f30.jpg,datasets\raw\face_detection\labels\train\07dbdf9a32d41f30.txt,face_detection,face_detection,train,True
07ddc4123bf6de60,datasets\raw\face_detection\images\train\07ddc4123bf6de60.jpg,datasets\raw\face_detection\labels\train\07ddc4123bf6de60.txt,face_detection,face_detection,train,True
07defdf6c65fa2af,datasets\raw\face_detection\images\train\07defdf6c65fa2af.jpg,datasets\raw\face_detection\labels\train\07defdf6c65fa2af.txt,face_detection,face_detection,train,True
07eaf6f42db469b4,datasets\raw\face_detection\images\train\07eaf6f42db469b4.jpg,datasets\raw\face_detection\labels\train\07eaf6f42db469b4.txt,face_detection,face_detection,train,True
07edf114bd26ccff,datasets\raw\face_detection\images\train\07edf114bd26ccff.jpg,datasets\raw\face_detection\labels\train\07edf114bd26ccff.txt,face_detection,face_detection,train,True
07f2743df2be9e95,datasets\raw\face_detection\images\train\07f2743df2be9e95.jpg,datasets\raw\face_detection\labels\train\07f2743df2be9e95.txt,face_detection,face_detection,train,True
07f4f7ad58969500,datasets\raw\face_detection\images\train\07f4f7ad58969500.jpg,datasets\raw\face_detection\labels\train\07f4f7ad58969500.txt,face_detection,face_detection,train,True
07f75a750512ef2f,datasets\raw\face_detection\images\train\07f75a750512ef2f.jpg,datasets\raw\face_detection\labels\train\07f75a750512ef2f.txt,face_detection,face_detection,train,True
07fe55fbf987cf25,datasets\raw\face_detection\images\train\07fe55fbf987cf25.jpg,datasets\raw\face_detection\labels\train\07fe55fbf987cf25.txt,face_detection,face_detection,train,True
0806642c213f1ecb,datasets\raw\face_detection\images\train\0806642c213f1ecb.jpg,datasets\raw\face_detection\labels\train\0806642c213f1ecb.txt,face_detection,face_detection,train,True
080726001db98a95,datasets\raw\face_detection\images\train\080726001db98a95.jpg,datasets\raw\face_detection\labels\train\080726001db98a95.txt,face_detection,face_detection,train,True
08113d7a75605787,datasets\raw\face_detection\images\train\08113d7a75605787.jpg,datasets\raw\face_detection\labels\train\08113d7a75605787.txt,face_detection,face_detection,train,True
081696a0133d58c8,datasets\raw\face_detection\images\train\081696a0133d58c8.jpg,datasets\raw\face_detection\labels\train\081696a0133d58c8.txt,face_detection,face_detection,train,True
081bc9edffaf6989,datasets\raw\face_detection\images\train\081bc9edffaf6989.jpg,datasets\raw\face_detection\labels\train\081bc9edffaf6989.txt,face_detection,face_detection,train,True
082278822bf22c2e,datasets\raw\face_detection\images\train\082278822bf22c2e.jpg,datasets\raw\face_detection\labels\train\082278822bf22c2e.txt,face_detection,face_detection,train,True
0827cc8cdd6c48da,datasets\raw\face_detection\images\train\0827cc8cdd6c48da.jpg,datasets\raw\face_detection\labels\train\0827cc8cdd6c48da.txt,face_detection,face_detection,train,True
08298850bca7e946,datasets\raw\face_detection\images\train\08298850bca7e946.jpg,datasets\raw\face_detection\labels\train\08298850bca7e946.txt,face_detection,face_detection,train,True
082ad5956ec0373b,datasets\raw\face_detection\images\train\082ad5956ec0373b.jpg,datasets\raw\face_detection\labels\train\082ad5956ec0373b.txt,face_detection,face_detection,train,True
082cc627aee9f3d7,datasets\raw\face_detection\images\train\082cc627aee9f3d7.jpg,datasets\raw\face_detection\labels\train\082cc627aee9f3d7.txt,face_detection,face_detection,train,True
0832e52866686b3c,datasets\raw\face_detection\images\train\0832e52866686b3c.jpg,datasets\raw\face_detection\labels\train\0832e52866686b3c.txt,face_detection,face_detection,train,True
0838c0b8bd3ac46b,datasets\raw\face_detection\images\train\0838c0b8bd3ac46b.jpg,datasets\raw\face_detection\labels\train\0838c0b8bd3ac46b.txt,face_detection,face_detection,train,True
083aae3a99f770e9,datasets\raw\face_detection\images\train\083aae3a99f770e9.jpg,datasets\raw\face_detection\labels\train\083aae3a99f770e9.txt,face_detection,face_detection,train,True
0849a6f9b013b06c,datasets\raw\face_detection\images\train\0849a6f9b013b06c.jpg,datasets\raw\face_detection\labels\train\0849a6f9b013b06c.txt,face_detection,face_detection,train,True
084ddbf7acacf03e,datasets\raw\face_detection\images\train\084ddbf7acacf03e.jpg,datasets\raw\face_detection\labels\train\084ddbf7acacf03e.txt,face_detection,face_detection,train,True
084f2e3b02527786,datasets\raw\face_detection\images\train\084f2e3b02527786.jpg,datasets\raw\face_detection\labels\train\084f2e3b02527786.txt,face_detection,face_detection,train,True
0852df6afcd87b0c,datasets\raw\face_detection\images\train\0852df6afcd87b0c.jpg,datasets\raw\face_detection\labels\train\0852df6afcd87b0c.txt,face_detection,face_detection,train,True
08539a1716b3011a,datasets\raw\face_detection\images\train\08539a1716b3011a.jpg,datasets\raw\face_detection\labels\train\08539a1716b3011a.txt,face_detection,face_detection,train,True
0856e6516da8806f,datasets\raw\face_detection\images\train\0856e6516da8806f.jpg,datasets\raw\face_detection\labels\train\0856e6516da8806f.txt,face_detection,face_detection,train,True
085d2726c9980926,datasets\raw\face_detection\images\train\085d2726c9980926.jpg,datasets\raw\face_detection\labels\train\085d2726c9980926.txt,face_detection,face_detection,train,True
085e9748b9f611cb,datasets\raw\face_detection\images\train\085e9748b9f611cb.jpg,datasets\raw\face_detection\labels\train\085e9748b9f611cb.txt,face_detection,face_detection,train,True
08677b47d5df3149,datasets\raw\face_detection\images\train\08677b47d5df3149.jpg,datasets\raw\face_detection\labels\train\08677b47d5df3149.txt,face_detection,face_detection,train,True
087ce3f4183b5dcd,datasets\raw\face_detection\images\train\087ce3f4183b5dcd.jpg,datasets\raw\face_detection\labels\train\087ce3f4183b5dcd.txt,face_detection,face_detection,train,True
087d8489f86303d8,datasets\raw\face_detection\images\train\087d8489f86303d8.jpg,datasets\raw\face_detection\labels\train\087d8489f86303d8.txt,face_detection,face_detection,train,True
08818672bf5e5f1c,datasets\raw\face_detection\images\train\08818672bf5e5f1c.jpg,datasets\raw\face_detection\labels\train\08818672bf5e5f1c.txt,face_detection,face_detection,train,True
0883e5f2bd5fd032,datasets\raw\face_detection\images\train\0883e5f2bd5fd032.jpg,datasets\raw\face_detection\labels\train\0883e5f2bd5fd032.txt,face_detection,face_detection,train,True
088811000beb6d89,datasets\raw\face_detection\images\train\088811000beb6d89.jpg,datasets\raw\face_detection\labels\train\088811000beb6d89.txt,face_detection,face_detection,train,True
08891dbc210fddc1,datasets\raw\face_detection\images\train\08891dbc210fddc1.jpg,datasets\raw\face_detection\labels\train\08891dbc210fddc1.txt,face_detection,face_detection,train,True
088dda4aec7b3651,datasets\raw\face_detection\images\train\088dda4aec7b3651.jpg,datasets\raw\face_detection\labels\train\088dda4aec7b3651.txt,face_detection,face_detection,train,True
0890414a4a49afdf,datasets\raw\face_detection\images\train\0890414a4a49afdf.jpg,datasets\raw\face_detection\labels\train\0890414a4a49afdf.txt,face_detection,face_detection,train,True
0890c0fb3e0fd20a,datasets\raw\face_detection\images\train\0890c0fb3e0fd20a.jpg,datasets\raw\face_detection\labels\train\0890c0fb3e0fd20a.txt,face_detection,face_detection,train,True
0894fdb7935aa707,datasets\raw\face_detection\images\train\0894fdb7935aa707.jpg,datasets\raw\face_detection\labels\train\0894fdb7935aa707.txt,face_detection,face_detection,train,True
089e417311178834,datasets\raw\face_detection\images\train\089e417311178834.jpg,datasets\raw\face_detection\labels\train\089e417311178834.txt,face_detection,face_detection,train,True
08a099a9f5c7ce60,datasets\raw\face_detection\images\train\08a099a9f5c7ce60.jpg,datasets\raw\face_detection\labels\train\08a099a9f5c7ce60.txt,face_detection,face_detection,train,True
08a477b64dc0fec9,datasets\raw\face_detection\images\train\08a477b64dc0fec9.jpg,datasets\raw\face_detection\labels\train\08a477b64dc0fec9.txt,face_detection,face_detection,train,True
08a66703e6ed8c7a,datasets\raw\face_detection\images\train\08a66703e6ed8c7a.jpg,datasets\raw\face_detection\labels\train\08a66703e6ed8c7a.txt,face_detection,face_detection,train,True
08a8e696340fb235,datasets\raw\face_detection\images\train\08a8e696340fb235.jpg,datasets\raw\face_detection\labels\train\08a8e696340fb235.txt,face_detection,face_detection,train,True
08a971e682812e61,datasets\raw\face_detection\images\train\08a971e682812e61.jpg,datasets\raw\face_detection\labels\train\08a971e682812e61.txt,face_detection,face_detection,train,True
08a9e98476c092c5,datasets\raw\face_detection\images\train\08a9e98476c092c5.jpg,datasets\raw\face_detection\labels\train\08a9e98476c092c5.txt,face_detection,face_detection,train,True
08a9ee53705f9342,datasets\raw\face_detection\images\train\08a9ee53705f9342.jpg,datasets\raw\face_detection\labels\train\08a9ee53705f9342.txt,face_detection,face_detection,train,True
08b23fd1202363c5,datasets\raw\face_detection\images\train\08b23fd1202363c5.jpg,datasets\raw\face_detection\labels\train\08b23fd1202363c5.txt,face_detection,face_detection,train,True
08be8157e88e3aa6,datasets\raw\face_detection\images\train\08be8157e88e3aa6.jpg,datasets\raw\face_detection\labels\train\08be8157e88e3aa6.txt,face_detection,face_detection,train,True
08c0101dc22906ab,datasets\raw\face_detection\images\train\08c0101dc22906ab.jpg,datasets\raw\face_detection\labels\train\08c0101dc22906ab.txt,face_detection,face_detection,train,True
08cf17cb26a69de0,datasets\raw\face_detection\images\train\08cf17cb26a69de0.jpg,datasets\raw\face_detection\labels\train\08cf17cb26a69de0.txt,face_detection,face_detection,train,True
08d13b54afe5cb7f,datasets\raw\face_detection\images\train\08d13b54afe5cb7f.jpg,datasets\raw\face_detection\labels\train\08d13b54afe5cb7f.txt,face_detection,face_detection,train,True
