image_id,image_path,dataset_name,task,split,Arched_Eyebrows,Bushy_Eyebrows,Narrow_Eyes,Big_Lips,Big_Nose,Pointy_Nose,High_Cheekbones,Oval_Face
052991,datasets\processed\celeba\images\052991.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
052992,datasets\processed\celeba\images\052992.jpg,celeba,facial_attributes,unassigned,1,0,1,1,1,0,0,0
052993,datasets\processed\celeba\images\052993.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
052994,datasets\processed\celeba\images\052994.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
052995,datasets\processed\celeba\images\052995.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
052996,datasets\processed\celeba\images\052996.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
052997,datasets\processed\celeba\images\052997.jpg,celeba,facial_attributes,unassigned,1,1,0,0,1,0,1,1
052998,datasets\processed\celeba\images\052998.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
052999,datasets\processed\celeba\images\052999.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
053000,datasets\processed\celeba\images\053000.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
053001,datasets\processed\celeba\images\053001.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053002,datasets\processed\celeba\images\053002.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,0
053003,datasets\processed\celeba\images\053003.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053004,datasets\processed\celeba\images\053004.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053005,datasets\processed\celeba\images\053005.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053006,datasets\processed\celeba\images\053006.jpg,celeba,facial_attributes,unassigned,0,0,1,1,0,0,0,0
053007,datasets\processed\celeba\images\053007.jpg,celeba,facial_attributes,unassigned,0,1,1,0,1,0,1,0
053008,datasets\processed\celeba\images\053008.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053009,datasets\processed\celeba\images\053009.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
053010,datasets\processed\celeba\images\053010.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053011,datasets\processed\celeba\images\053011.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,0
053012,datasets\processed\celeba\images\053012.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053013,datasets\processed\celeba\images\053013.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
053014,datasets\processed\celeba\images\053014.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
053015,datasets\processed\celeba\images\053015.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
053016,datasets\processed\celeba\images\053016.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,1
053017,datasets\processed\celeba\images\053017.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053018,datasets\processed\celeba\images\053018.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
053019,datasets\processed\celeba\images\053019.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053020,datasets\processed\celeba\images\053020.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,1,1
053021,datasets\processed\celeba\images\053021.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053022,datasets\processed\celeba\images\053022.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053023,datasets\processed\celeba\images\053023.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
053024,datasets\processed\celeba\images\053024.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,0
053025,datasets\processed\celeba\images\053025.jpg,celeba,facial_attributes,unassigned,1,1,1,1,0,0,0,0
053026,datasets\processed\celeba\images\053026.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
053027,datasets\processed\celeba\images\053027.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,1
053028,datasets\processed\celeba\images\053028.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,1,0
053029,datasets\processed\celeba\images\053029.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,1,0
053030,datasets\processed\celeba\images\053030.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,0
053031,datasets\processed\celeba\images\053031.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
053032,datasets\processed\celeba\images\053032.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053033,datasets\processed\celeba\images\053033.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053034,datasets\processed\celeba\images\053034.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053035,datasets\processed\celeba\images\053035.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053036,datasets\processed\celeba\images\053036.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
053037,datasets\processed\celeba\images\053037.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053038,datasets\processed\celeba\images\053038.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,1
053039,datasets\processed\celeba\images\053039.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053040,datasets\processed\celeba\images\053040.jpg,celeba,facial_attributes,unassigned,1,1,0,0,1,0,0,1
053041,datasets\processed\celeba\images\053041.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053042,datasets\processed\celeba\images\053042.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
053043,datasets\processed\celeba\images\053043.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,0
053044,datasets\processed\celeba\images\053044.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053045,datasets\processed\celeba\images\053045.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,1,0
053046,datasets\processed\celeba\images\053046.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053047,datasets\processed\celeba\images\053047.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
053048,datasets\processed\celeba\images\053048.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053049,datasets\processed\celeba\images\053049.jpg,celeba,facial_attributes,unassigned,1,0,1,0,0,1,0,0
053050,datasets\processed\celeba\images\053050.jpg,celeba,facial_attributes,unassigned,1,1,0,0,1,1,1,1
053051,datasets\processed\celeba\images\053051.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
053052,datasets\processed\celeba\images\053052.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
053053,datasets\processed\celeba\images\053053.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053054,datasets\processed\celeba\images\053054.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053055,datasets\processed\celeba\images\053055.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
053056,datasets\processed\celeba\images\053056.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
053057,datasets\processed\celeba\images\053057.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053058,datasets\processed\celeba\images\053058.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053059,datasets\processed\celeba\images\053059.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,1
053060,datasets\processed\celeba\images\053060.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
053061,datasets\processed\celeba\images\053061.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,1
053062,datasets\processed\celeba\images\053062.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
053063,datasets\processed\celeba\images\053063.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053064,datasets\processed\celeba\images\053064.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
053065,datasets\processed\celeba\images\053065.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053066,datasets\processed\celeba\images\053066.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053067,datasets\processed\celeba\images\053067.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053068,datasets\processed\celeba\images\053068.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053069,datasets\processed\celeba\images\053069.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
053070,datasets\processed\celeba\images\053070.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,1
053071,datasets\processed\celeba\images\053071.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,0,0
053072,datasets\processed\celeba\images\053072.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053073,datasets\processed\celeba\images\053073.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
053074,datasets\processed\celeba\images\053074.jpg,celeba,facial_attributes,unassigned,0,1,0,1,0,0,0,0
053075,datasets\processed\celeba\images\053075.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
053076,datasets\processed\celeba\images\053076.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
053077,datasets\processed\celeba\images\053077.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053078,datasets\processed\celeba\images\053078.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
053079,datasets\processed\celeba\images\053079.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053080,datasets\processed\celeba\images\053080.jpg,celeba,facial_attributes,unassigned,1,0,1,0,0,0,1,1
053081,datasets\processed\celeba\images\053081.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053082,datasets\processed\celeba\images\053082.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053083,datasets\processed\celeba\images\053083.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053084,datasets\processed\celeba\images\053084.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,1
053085,datasets\processed\celeba\images\053085.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,1
053086,datasets\processed\celeba\images\053086.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053087,datasets\processed\celeba\images\053087.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053088,datasets\processed\celeba\images\053088.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053089,datasets\processed\celeba\images\053089.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053090,datasets\processed\celeba\images\053090.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
053091,datasets\processed\celeba\images\053091.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053092,datasets\processed\celeba\images\053092.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,1,0,0
053093,datasets\processed\celeba\images\053093.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
053094,datasets\processed\celeba\images\053094.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053095,datasets\processed\celeba\images\053095.jpg,celeba,facial_attributes,unassigned,1,1,1,1,1,0,1,0
053096,datasets\processed\celeba\images\053096.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,1,1
053097,datasets\processed\celeba\images\053097.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,0
053098,datasets\processed\celeba\images\053098.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053099,datasets\processed\celeba\images\053099.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
053100,datasets\processed\celeba\images\053100.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053101,datasets\processed\celeba\images\053101.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
053102,datasets\processed\celeba\images\053102.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053103,datasets\processed\celeba\images\053103.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,0
053104,datasets\processed\celeba\images\053104.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053105,datasets\processed\celeba\images\053105.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,0,0,0
053106,datasets\processed\celeba\images\053106.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
053107,datasets\processed\celeba\images\053107.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053108,datasets\processed\celeba\images\053108.jpg,celeba,facial_attributes,unassigned,0,0,1,1,0,0,0,0
053109,datasets\processed\celeba\images\053109.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,1,1
053110,datasets\processed\celeba\images\053110.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,1
053111,datasets\processed\celeba\images\053111.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
053112,datasets\processed\celeba\images\053112.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,1
053113,datasets\processed\celeba\images\053113.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
053114,datasets\processed\celeba\images\053114.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053115,datasets\processed\celeba\images\053115.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
053116,datasets\processed\celeba\images\053116.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,1,0
053117,datasets\processed\celeba\images\053117.jpg,celeba,facial_attributes,unassigned,0,1,0,1,0,0,1,0
053118,datasets\processed\celeba\images\053118.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053119,datasets\processed\celeba\images\053119.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053120,datasets\processed\celeba\images\053120.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053121,datasets\processed\celeba\images\053121.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
053122,datasets\processed\celeba\images\053122.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053123,datasets\processed\celeba\images\053123.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,0,0
053124,datasets\processed\celeba\images\053124.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053125,datasets\processed\celeba\images\053125.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
053126,datasets\processed\celeba\images\053126.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053127,datasets\processed\celeba\images\053127.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,1
053128,datasets\processed\celeba\images\053128.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053129,datasets\processed\celeba\images\053129.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053130,datasets\processed\celeba\images\053130.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,0
053131,datasets\processed\celeba\images\053131.jpg,celeba,facial_attributes,unassigned,0,1,1,0,1,0,0,0
053132,datasets\processed\celeba\images\053132.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
053133,datasets\processed\celeba\images\053133.jpg,celeba,facial_attributes,unassigned,0,1,0,1,1,0,1,0
053134,datasets\processed\celeba\images\053134.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
053135,datasets\processed\celeba\images\053135.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053136,datasets\processed\celeba\images\053136.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,1,0
053137,datasets\processed\celeba\images\053137.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,0,0
053138,datasets\processed\celeba\images\053138.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
053139,datasets\processed\celeba\images\053139.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
053140,datasets\processed\celeba\images\053140.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053141,datasets\processed\celeba\images\053141.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053142,datasets\processed\celeba\images\053142.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,1,0
053143,datasets\processed\celeba\images\053143.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053144,datasets\processed\celeba\images\053144.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053145,datasets\processed\celeba\images\053145.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
053146,datasets\processed\celeba\images\053146.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
053147,datasets\processed\celeba\images\053147.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
053148,datasets\processed\celeba\images\053148.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053149,datasets\processed\celeba\images\053149.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
053150,datasets\processed\celeba\images\053150.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053151,datasets\processed\celeba\images\053151.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,1,0,0
053152,datasets\processed\celeba\images\053152.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
053153,datasets\processed\celeba\images\053153.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,1
053154,datasets\processed\celeba\images\053154.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053155,datasets\processed\celeba\images\053155.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053156,datasets\processed\celeba\images\053156.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
053157,datasets\processed\celeba\images\053157.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
053158,datasets\processed\celeba\images\053158.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053159,datasets\processed\celeba\images\053159.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
053160,datasets\processed\celeba\images\053160.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053161,datasets\processed\celeba\images\053161.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
053162,datasets\processed\celeba\images\053162.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,1
053163,datasets\processed\celeba\images\053163.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
053164,datasets\processed\celeba\images\053164.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,1
053165,datasets\processed\celeba\images\053165.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,1,1,0
053166,datasets\processed\celeba\images\053166.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
053167,datasets\processed\celeba\images\053167.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
053168,datasets\processed\celeba\images\053168.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
053169,datasets\processed\celeba\images\053169.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
053170,datasets\processed\celeba\images\053170.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,1,0
053171,datasets\processed\celeba\images\053171.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,0,0
053172,datasets\processed\celeba\images\053172.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
053173,datasets\processed\celeba\images\053173.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
053174,datasets\processed\celeba\images\053174.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
053175,datasets\processed\celeba\images\053175.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
