image_id,image_path,dataset_name,task,split,acne_severity
levle3_15,datasets\raw\acne04\JPEGImages\levle3_15.jpg,acne04,acne_severity,unassigned,3
levle3_16,datasets\raw\acne04\JPEGImages\levle3_16.jpg,acne04,acne_severity,unassigned,3
levle3_17,datasets\raw\acne04\JPEGImages\levle3_17.jpg,acne04,acne_severity,unassigned,3
levle3_18,datasets\raw\acne04\JPEGImages\levle3_18.jpg,acne04,acne_severity,unassigned,3
levle3_19,datasets\raw\acne04\JPEGImages\levle3_19.jpg,acne04,acne_severity,unassigned,3
levle3_2,datasets\raw\acne04\JPEGImages\levle3_2.jpg,acne04,acne_severity,unassigned,3
levle3_20,datasets\raw\acne04\JPEGImages\levle3_20.jpg,acne04,acne_severity,unassigned,3
levle3_21,datasets\raw\acne04\JPEGImages\levle3_21.jpg,acne04,acne_severity,unassigned,3
levle3_22,datasets\raw\acne04\JPEGImages\levle3_22.jpg,acne04,acne_severity,unassigned,3
levle3_23,datasets\raw\acne04\JPEGImages\levle3_23.jpg,acne04,acne_severity,unassigned,3
levle3_24,datasets\raw\acne04\JPEGImages\levle3_24.jpg,acne04,acne_severity,unassigned,3
levle3_25,datasets\raw\acne04\JPEGImages\levle3_25.jpg,acne04,acne_severity,unassigned,3
levle3_26,datasets\raw\acne04\JPEGImages\levle3_26.jpg,acne04,acne_severity,unassigned,3
levle3_27,datasets\raw\acne04\JPEGImages\levle3_27.jpg,acne04,acne_severity,unassigned,3
levle3_28,datasets\raw\acne04\JPEGImages\levle3_28.jpg,acne04,acne_severity,unassigned,3
levle3_29,datasets\raw\acne04\JPEGImages\levle3_29.jpg,acne04,acne_severity,unassigned,3
levle3_3,datasets\raw\acne04\JPEGImages\levle3_3.jpg,acne04,acne_severity,unassigned,3
levle3_30,datasets\raw\acne04\JPEGImages\levle3_30.jpg,acne04,acne_severity,unassigned,3
levle3_31,datasets\raw\acne04\JPEGImages\levle3_31.jpg,acne04,acne_severity,unassigned,3
levle3_33,datasets\raw\acne04\JPEGImages\levle3_33.jpg,acne04,acne_severity,unassigned,3
levle3_34,datasets\raw\acne04\JPEGImages\levle3_34.jpg,acne04,acne_severity,unassigned,3
levle3_36,datasets\raw\acne04\JPEGImages\levle3_36.jpg,acne04,acne_severity,unassigned,3
levle3_37,datasets\raw\acne04\JPEGImages\levle3_37.jpg,acne04,acne_severity,unassigned,3
levle3_38,datasets\raw\acne04\JPEGImages\levle3_38.jpg,acne04,acne_severity,unassigned,3
levle3_39,datasets\raw\acne04\JPEGImages\levle3_39.jpg,acne04,acne_severity,unassigned,3
levle3_4,datasets\raw\acne04\JPEGImages\levle3_4.jpg,acne04,acne_severity,unassigned,3
levle3_40,datasets\raw\acne04\JPEGImages\levle3_40.jpg,acne04,acne_severity,unassigned,3
levle3_41,datasets\raw\acne04\JPEGImages\levle3_41.jpg,acne04,acne_severity,unassigned,3
levle3_42,datasets\raw\acne04\JPEGImages\levle3_42.jpg,acne04,acne_severity,unassigned,3
levle3_43,datasets\raw\acne04\JPEGImages\levle3_43.jpg,acne04,acne_severity,unassigned,3
levle3_44,datasets\raw\acne04\JPEGImages\levle3_44.jpg,acne04,acne_severity,unassigned,3
levle3_45,datasets\raw\acne04\JPEGImages\levle3_45.jpg,acne04,acne_severity,unassigned,3
levle3_46,datasets\raw\acne04\JPEGImages\levle3_46.jpg,acne04,acne_severity,unassigned,3
levle3_47,datasets\raw\acne04\JPEGImages\levle3_47.jpg,acne04,acne_severity,unassigned,3
levle3_48,datasets\raw\acne04\JPEGImages\levle3_48.jpg,acne04,acne_severity,unassigned,3
levle3_49,datasets\raw\acne04\JPEGImages\levle3_49.jpg,acne04,acne_severity,unassigned,3
levle3_5,datasets\raw\acne04\JPEGImages\levle3_5.jpg,acne04,acne_severity,unassigned,3
levle3_50,datasets\raw\acne04\JPEGImages\levle3_50.jpg,acne04,acne_severity,unassigned,3
levle3_51,datasets\raw\acne04\JPEGImages\levle3_51.jpg,acne04,acne_severity,unassigned,3
levle3_52,datasets\raw\acne04\JPEGImages\levle3_52.jpg,acne04,acne_severity,unassigned,3
levle3_53,datasets\raw\acne04\JPEGImages\levle3_53.jpg,acne04,acne_severity,unassigned,3
levle3_54,datasets\raw\acne04\JPEGImages\levle3_54.jpg,acne04,acne_severity,unassigned,3
levle3_55,datasets\raw\acne04\JPEGImages\levle3_55.jpg,acne04,acne_severity,unassigned,3
levle3_56,datasets\raw\acne04\JPEGImages\levle3_56.jpg,acne04,acne_severity,unassigned,3
levle3_57,datasets\raw\acne04\JPEGImages\levle3_57.jpg,acne04,acne_severity,unassigned,3
levle3_58,datasets\raw\acne04\JPEGImages\levle3_58.jpg,acne04,acne_severity,unassigned,3
levle3_59,datasets\raw\acne04\JPEGImages\levle3_59.jpg,acne04,acne_severity,unassigned,3
levle3_6,datasets\raw\acne04\JPEGImages\levle3_6.jpg,acne04,acne_severity,unassigned,3
levle3_60,datasets\raw\acne04\JPEGImages\levle3_60.jpg,acne04,acne_severity,unassigned,3
levle3_61,datasets\raw\acne04\JPEGImages\levle3_61.jpg,acne04,acne_severity,unassigned,3
levle3_62,datasets\raw\acne04\JPEGImages\levle3_62.jpg,acne04,acne_severity,unassigned,3
levle3_63,datasets\raw\acne04\JPEGImages\levle3_63.jpg,acne04,acne_severity,unassigned,3
levle3_64,datasets\raw\acne04\JPEGImages\levle3_64.jpg,acne04,acne_severity,unassigned,3
levle3_65,datasets\raw\acne04\JPEGImages\levle3_65.jpg,acne04,acne_severity,unassigned,3
levle3_66,datasets\raw\acne04\JPEGImages\levle3_66.jpg,acne04,acne_severity,unassigned,3
levle3_67,datasets\raw\acne04\JPEGImages\levle3_67.jpg,acne04,acne_severity,unassigned,3
levle3_68,datasets\raw\acne04\JPEGImages\levle3_68.jpg,acne04,acne_severity,unassigned,3
levle3_7,datasets\raw\acne04\JPEGImages\levle3_7.jpg,acne04,acne_severity,unassigned,3
levle3_70,datasets\raw\acne04\JPEGImages\levle3_70.jpg,acne04,acne_severity,unassigned,3
levle3_71,datasets\raw\acne04\JPEGImages\levle3_71.jpg,acne04,acne_severity,unassigned,3
levle3_72,datasets\raw\acne04\JPEGImages\levle3_72.jpg,acne04,acne_severity,unassigned,3
levle3_73,datasets\raw\acne04\JPEGImages\levle3_73.jpg,acne04,acne_severity,unassigned,3
levle3_74,datasets\raw\acne04\JPEGImages\levle3_74.jpg,acne04,acne_severity,unassigned,3
levle3_75,datasets\raw\acne04\JPEGImages\levle3_75.jpg,acne04,acne_severity,unassigned,3
levle3_76,datasets\raw\acne04\JPEGImages\levle3_76.jpg,acne04,acne_severity,unassigned,3
levle3_77,datasets\raw\acne04\JPEGImages\levle3_77.jpg,acne04,acne_severity,unassigned,3
levle3_78,datasets\raw\acne04\JPEGImages\levle3_78.jpg,acne04,acne_severity,unassigned,3
levle3_79,datasets\raw\acne04\JPEGImages\levle3_79.jpg,acne04,acne_severity,unassigned,3
levle3_8,datasets\raw\acne04\JPEGImages\levle3_8.jpg,acne04,acne_severity,unassigned,3
levle3_80,datasets\raw\acne04\JPEGImages\levle3_80.jpg,acne04,acne_severity,unassigned,3
levle3_81,datasets\raw\acne04\JPEGImages\levle3_81.jpg,acne04,acne_severity,unassigned,3
levle3_82,datasets\raw\acne04\JPEGImages\levle3_82.jpg,acne04,acne_severity,unassigned,3
levle3_83,datasets\raw\acne04\JPEGImages\levle3_83.jpg,acne04,acne_severity,unassigned,3
levle3_84,datasets\raw\acne04\JPEGImages\levle3_84.jpg,acne04,acne_severity,unassigned,3
levle3_85,datasets\raw\acne04\JPEGImages\levle3_85.jpg,acne04,acne_severity,unassigned,3
levle3_86,datasets\raw\acne04\JPEGImages\levle3_86.jpg,acne04,acne_severity,unassigned,3
levle3_87,datasets\raw\acne04\JPEGImages\levle3_87.jpg,acne04,acne_severity,unassigned,3
levle3_88,datasets\raw\acne04\JPEGImages\levle3_88.jpg,acne04,acne_severity,unassigned,3
levle3_89,datasets\raw\acne04\JPEGImages\levle3_89.jpg,acne04,acne_severity,unassigned,3
levle3_9,datasets\raw\acne04\JPEGImages\levle3_9.jpg,acne04,acne_severity,unassigned,3
levle3_90,datasets\raw\acne04\JPEGImages\levle3_90.jpg,acne04,acne_severity,unassigned,3
levle3_91,datasets\raw\acne04\JPEGImages\levle3_91.jpg,acne04,acne_severity,unassigned,3
levle3_92,datasets\raw\acne04\JPEGImages\levle3_92.jpg,acne04,acne_severity,unassigned,3
levle3_93,datasets\raw\acne04\JPEGImages\levle3_93.jpg,acne04,acne_severity,unassigned,3
levle3_94,datasets\raw\acne04\JPEGImages\levle3_94.jpg,acne04,acne_severity,unassigned,3
levle3_95,datasets\raw\acne04\JPEGImages\levle3_95.jpg,acne04,acne_severity,unassigned,3
levle3_96,datasets\raw\acne04\JPEGImages\levle3_96.jpg,acne04,acne_severity,unassigned,3
levle3_97,datasets\raw\acne04\JPEGImages\levle3_97.jpg,acne04,acne_severity,unassigned,3
