image_id,image_path,dataset_name,task,split,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
a9fcbfc827c0c4e9c59f4cd83f2e85c0,datasets\raw\fitzpatrick17k\images\a9fcbfc827c0c4e9c59f4cd83f2e85c0.jpg,fitzpatrick17k,skin_tone,unassigned,3,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris127.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris127jpg.jpg
ecd5b4bc5413b2370470c83de294157b,datasets\raw\fitzpatrick17k\images\ecd5b4bc5413b2370470c83de294157b.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,port wine stain,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/port-wine-stain/port-wine-stain55.jpg,httpwwwdermaamincomsiteimagesclinicalpicpportwinestainportwinestain55jpg.jpg
b1f53dcbf1e958416e735287c3930f28,datasets\raw\fitzpatrick17k\images\b1f53dcbf1e958416e735287c3930f28.jpg,fitzpatrick17k,skin_tone,unassigned,1,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris174.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris174jpg.jpg
4429b712b5f7463459067286a73d1231,datasets\raw\fitzpatrick17k\images\4429b712b5f7463459067286a73d1231.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma52.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma52jpg.jpg
3ef19b9127422482df1e2357ef48d3d9,datasets\raw\fitzpatrick17k\images\3ef19b9127422482df1e2357ef48d3d9.jpg,fitzpatrick17k,skin_tone,unassigned,4,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/folliculitis/folliculitis6.jpg,httpwwwdermaamincomsiteimagesclinicalpicffolliculitisfolliculitis6jpg.jpg
57a31e063c3cd290fb2700ef3465bc10,datasets\raw\fitzpatrick17k\images\57a31e063c3cd290fb2700ef3465bc10.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption31.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption31jpg.jpg
7dd8e927e493ab01ab17a13492ed3f12,datasets\raw\fitzpatrick17k\images\7dd8e927e493ab01ab17a13492ed3f12.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,milia,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/boil/boil4.jpg,httpwwwdermaamincomsiteimagesclinicalpicbboilboil4jpg.jpg
682e15bc153c3bf4024843c1a4f89338,datasets\raw\fitzpatrick17k\images\682e15bc153c3bf4024843c1a4f89338.jpg,fitzpatrick17k,skin_tone,unassigned,2,-1,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/bullous_erythema_multiforme/bullous_erythema_multiforme1.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbullouserythemamultiformebullouserythemamultiforme1jpg.jpg
1b87645638b0efce28daab9e992a527c,datasets\raw\fitzpatrick17k\images\1b87645638b0efce28daab9e992a527c.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eosinophilic_pustula_folliculitis/eosinophilic_pustula_folliculitis16.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeosinophilicpustulafolliculitiseosinophilicpustulafolliculitis16jpg.jpg
eb9e3bbb4bb38985adff29b28179d5b2,datasets\raw\fitzpatrick17k\images\eb9e3bbb4bb38985adff29b28179d5b2.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar3.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar3jpg.jpg
88804537cc3a4051aaaa57e12f941ebb,datasets\raw\fitzpatrick17k\images\88804537cc3a4051aaaa57e12f941ebb.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris57.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris57jpg.jpg
249560806a2e7bd49288e95f576ee5d1,datasets\raw\fitzpatrick17k\images\249560806a2e7bd49288e95f576ee5d1.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher17.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher17jpg.jpg
5b9a861673164365c98ba2e5eca55328,datasets\raw\fitzpatrick17k\images\5b9a861673164365c98ba2e5eca55328.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma2.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma2jpg.jpg
e56b71d9a7bc4767c5bfa368c2006fee,datasets\raw\fitzpatrick17k\images\e56b71d9a7bc4767c5bfa368c2006fee.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis49.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis49jpg.jpg
518924d64f6c5830f820f7aa3305965d,datasets\raw\fitzpatrick17k\images\518924d64f6c5830f820f7aa3305965d.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,hailey hailey disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease62.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease62jpg.jpg
dfa9796851f899e99961603c951742fa,datasets\raw\fitzpatrick17k\images\dfa9796851f899e99961603c951742fa.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption54.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption54jpg.jpg
1a32d92542b58907ccea7b27ef89c1d3,datasets\raw\fitzpatrick17k\images\1a32d92542b58907ccea7b27ef89c1d3.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme25.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme25jpg.jpg
014a5d6dcf9e1a5ffe46d5a312174de5,datasets\raw\fitzpatrick17k\images\014a5d6dcf9e1a5ffe46d5a312174de5.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,granuloma pyogenic,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum21.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomapyogenicumgranulomapyogenicum21jpg.jpg
8b1847980b176b7b17f75c2ea71922ef,datasets\raw\fitzpatrick17k\images\8b1847980b176b7b17f75c2ea71922ef.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma82.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma82jpg.jpg
026e868b21a96a75fe987d004c10c982,datasets\raw\fitzpatrick17k\images\026e868b21a96a75fe987d004c10c982.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,striae,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/striae-distensae/striae-distensae53.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstriaedistensaestriaedistensae53jpg.jpg
87903bb94f95be6cb015d6d7c4487f54,datasets\raw\fitzpatrick17k\images\87903bb94f95be6cb015d6d7c4487f54.jpg,fitzpatrick17k,skin_tone,unassigned,2,-1,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris29.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris29jpg.jpg
b19279710e72cba26ed412e457797098,datasets\raw\fitzpatrick17k\images\b19279710e72cba26ed412e457797098.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-arthropathica/psoriasis-arthropathica3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisarthropathicapsoriasisarthropathica3jpg.jpg
a809a644cd3dca9d915a5f92b7c31405,datasets\raw\fitzpatrick17k\images\a809a644cd3dca9d915a5f92b7c31405.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis45.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis45jpg.jpg
81e861e4d20fbe2b9df74ae5b834a856,datasets\raw\fitzpatrick17k\images\81e861e4d20fbe2b9df74ae5b834a856.jpg,fitzpatrick17k,skin_tone,unassigned,4,1,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/contact_dermatitis/contact_dermatitis55.jpg,httpwwwdermaamincomsiteimagesclinicalpicccontactdermatitiscontactdermatitis55jpg.jpg
f9097e0c41e7649d149bb79b5a15a852,datasets\raw\fitzpatrick17k\images\f9097e0c41e7649d149bb79b5a15a852.jpg,fitzpatrick17k,skin_tone,unassigned,-1,3,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma64.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma64jpg.jpg
c7fabd8f3bd44635f9254ebad77378cf,datasets\raw\fitzpatrick17k\images\c7fabd8f3bd44635f9254ebad77378cf.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,cheilitis,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis5jpg.jpg
dc9b6930bffe8f90cfb03164fcb4f615,datasets\raw\fitzpatrick17k\images\dc9b6930bffe8f90cfb03164fcb4f615.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,drug induced pigmentary changes,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hyperpigmentation/hyperpigmentation3.jpg,httpwwwdermaamincomsiteimagesclinicalpichhyperpigmentationhyperpigmentation3jpg.jpg
dc5046332bce94232047cf289a1115ad,datasets\raw\fitzpatrick17k\images\dc5046332bce94232047cf289a1115ad.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,seborrheic dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-dermatitis/seborrheic-dermatitis43.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheicdermatitisseborrheicdermatitis43jpg.jpg
6c8c6145bd4f4418a500f233422be7f7,datasets\raw\fitzpatrick17k\images\6c8c6145bd4f4418a500f233422be7f7.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,urticaria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papular-urticaria/papular-urticaria17.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapularurticariapapularurticaria17jpg.jpg
18edc9479482f3257f400e0fc928533b,datasets\raw\fitzpatrick17k\images\18edc9479482f3257f400e0fc928533b.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare31.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare31jpg.jpg
a4d1c0588d19bb551f705909b7e409f5,datasets\raw\fitzpatrick17k\images\a4d1c0588d19bb551f705909b7e409f5.jpg,fitzpatrick17k,skin_tone,unassigned,1,2,paronychia,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/paronychia/paronychia19.jpg,httpwwwdermaamincomsiteimagesclinicalpicpparonychiaparonychia19jpg.jpg
5a360b7eed522c75b447c80fe4d353e0,datasets\raw\fitzpatrick17k\images\5a360b7eed522c75b447c80fe4d353e0.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans72.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans72jpg.jpg
b52efd7c589b38ca46aa4adb9ba498e0,datasets\raw\fitzpatrick17k\images\b52efd7c589b38ca46aa4adb9ba498e0.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis130.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis130jpg.jpg
1ea8a8ab6c734d0f1290951de649ccbe,datasets\raw\fitzpatrick17k\images\1ea8a8ab6c734d0f1290951de649ccbe.jpg,fitzpatrick17k,skin_tone,unassigned,-1,-1,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption4.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption4jpg.jpg
3429089d464da316dddf3b4addfd9e3d,datasets\raw\fitzpatrick17k\images\3429089d464da316dddf3b4addfd9e3d.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/cdle/cdle2.jpg,httpwwwdermaamincomsiteimagesclinicalpicccdlecdle2jpg.jpg
3e389f35749339cb3f001c51dbd02d09,datasets\raw\fitzpatrick17k\images\3e389f35749339cb3f001c51dbd02d09.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,mycosis fungoides,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide64.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide64jpg.jpg
cf06eac86b781c1be85810cc60a40147,datasets\raw\fitzpatrick17k\images\cf06eac86b781c1be85810cc60a40147.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,mycosis fungoides,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide95.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide95jpg.jpg
1a319021fb0ec1fb31a4def1f26a20ab,datasets\raw\fitzpatrick17k\images\1a319021fb0ec1fb31a4def1f26a20ab.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,xanthomas,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/X/xanthomas/xanthomas19.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxanthomasxanthomas19jpg.jpg
771ec9089bf8b6e3b9e63dc24c8cee3f,datasets\raw\fitzpatrick17k\images\771ec9089bf8b6e3b9e63dc24c8cee3f.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,fixed eruptions,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption67.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption67jpg.jpg
f8132f757e43f877ad8ce06cdb1a7894,datasets\raw\fitzpatrick17k\images\f8132f757e43f877ad8ce06cdb1a7894.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyodermite_Vegetante/pyodermite_Vegetante3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermiteVegetantepyodermiteVegetante3jpg.jpg
038e343e66d76cb93438f5460dbf4eeb,datasets\raw\fitzpatrick17k\images\038e343e66d76cb93438f5460dbf4eeb.jpg,fitzpatrick17k,skin_tone,unassigned,5,-1,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scalp_folliculitis/scalp_folliculitis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscalpfolliculitisscalpfolliculitis4jpg.jpg
db076cda57cbbbc3cd26d96e61d0e9db,datasets\raw\fitzpatrick17k\images\db076cda57cbbbc3cd26d96e61d0e9db.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pearly-penile-papules/pearly-penile-papules8.jpg,httpwwwdermaamincomsiteimagesclinicalpicppearlypenilepapulespearlypenilepapules8jpg.jpg
73c9b9a7b50a7d4ce59328f43e3391d9,datasets\raw\fitzpatrick17k\images\73c9b9a7b50a7d4ce59328f43e3391d9.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis88.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis88jpg.jpg
63292235b9369ae50fc180be02356e32,datasets\raw\fitzpatrick17k\images\63292235b9369ae50fc180be02356e32.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome1.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome1jpg.jpg
4f2789306cc2ca41d5c3d0b45d8e5c42,datasets\raw\fitzpatrick17k\images\4f2789306cc2ca41d5c3d0b45d8e5c42.jpg,fitzpatrick17k,skin_tone,unassigned,4,2,drug eruption,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption3.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption3jpg.jpg
a1902feb20d7f9f4a8a5a719e1ba7122,datasets\raw\fitzpatrick17k\images\a1902feb20d7f9f4a8a5a719e1ba7122.jpg,fitzpatrick17k,skin_tone,unassigned,2,3,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis113.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis113jpg.jpg
29e5519889107e210f878f86e0d17436,datasets\raw\fitzpatrick17k\images\29e5519889107e210f878f86e0d17436.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma91.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma91jpg.jpg
dee91df31211c000479ccabce17807b9,datasets\raw\fitzpatrick17k\images\dee91df31211c000479ccabce17807b9.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congenital_dimple/congenital_dimple5.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongenitaldimplecongenitaldimple5jpg.jpg
93f8f8bce311e085a5aa72d19da65fb4,datasets\raw\fitzpatrick17k\images\93f8f8bce311e085a5aa72d19da65fb4.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare66.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare66jpg.jpg
eab4ca887afd28193921e64b0e2b5718,datasets\raw\fitzpatrick17k\images\eab4ca887afd28193921e64b0e2b5718.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,milia,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/miliaria/miliaria87.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmiliariamiliaria87jpg.jpg
67ea4ccbb097588aae1d61ec6e239a70,datasets\raw\fitzpatrick17k\images\67ea4ccbb097588aae1d61ec6e239a70.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/nevoxanthoendothelioma/nevoxanthoendothelioma6.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevoxanthoendotheliomanevoxanthoendothelioma6jpg.jpg
daf706c0843777195bfa25bb745e9a76,datasets\raw\fitzpatrick17k\images\daf706c0843777195bfa25bb745e9a76.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/trauma/trauma19.jpg,httpwwwdermaamincomsiteimagesclinicalpicttraumatrauma19jpg.jpg
0bfbcf0f0462e699546ae75e673410cd,datasets\raw\fitzpatrick17k\images\0bfbcf0f0462e699546ae75e673410cd.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acute_contact_dermatitis/acute_contact_dermatitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacutecontactdermatitisacutecontactdermatitis7jpg.jpg
63649c545bf5abfd6bdb11b1dfc861ef,datasets\raw\fitzpatrick17k\images\63649c545bf5abfd6bdb11b1dfc861ef.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,calcinosis cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/calcinosis_cutis/calcinosis_cutis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicccalcinosiscutiscalcinosiscutis18jpg.jpg
a77037725931ab063ca4592f39cf5993,datasets\raw\fitzpatrick17k\images\a77037725931ab063ca4592f39cf5993.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hypohidrotic_ectodermal_dysplasia/hypohidrotic_ectodermal_dysplasia6.jpg,httpwwwdermaamincomsiteimagesclinicalpichhypohidroticectodermaldysplasiahypohidroticectodermaldysplasia6jpg.jpg
25f8a7cac8cb6f7d76782067bc3400c3,datasets\raw\fitzpatrick17k\images\25f8a7cac8cb6f7d76782067bc3400c3.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis93.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis93jpg.jpg
20393c037d0499dbac1c28f2d212ab59,datasets\raw\fitzpatrick17k\images\20393c037d0499dbac1c28f2d212ab59.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease39.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease39jpg.jpg
